Epoch: [2][230/391], lr: 0.00600	Time 0.444 (0.455)	Data 0.000 (0.005)	Loss 3.7202 (3.8278)	Prec@1 19.141 (16.014)	Prec@5 39.062 (38.800)
Epoch: [2][240/391], lr: 0.00600	Time 0.464 (0.455)	Data 0.000 (0.005)	Loss 3.8487 (3.8243)	Prec@1 15.234 (16.051)	Prec@5 39.844 (38.870)
Epoch: [2][250/391], lr: 0.00600	Time 0.421 (0.455)	Data 0.000 (0.005)	Loss 3.7226 (3.8211)	Prec@1 14.453 (16.092)	Prec@5 38.672 (38.954)
Epoch: [2][260/391], lr: 0.00600	Time 0.457 (0.455)	Data 0.000 (0.005)	Loss 3.8142 (3.8167)	Prec@1 17.188 (16.159)	Prec@5 39.453 (39.031)
Epoch: [2][270/391], lr: 0.00600	Time 0.471 (0.455)	Data 0.000 (0.005)	Loss 3.8404 (3.8119)	Prec@1 17.969 (16.233)	Prec@5 41.797 (39.136)
Epoch: [2][280/391], lr: 0.00600	Time 0.429 (0.455)	Data 0.000 (0.005)	Loss 3.6868 (3.8105)	Prec@1 17.188 (16.226)	Prec@5 44.531 (39.142)
Epoch: [2][290/391], lr: 0.00600	Time 0.442 (0.455)	Data 0.000 (0.005)	Loss 3.4832 (3.8051)	Prec@1 20.312 (16.302)	Prec@5 46.094 (39.305)
Epoch: [2][300/391], lr: 0.00600	Time 0.450 (0.455)	Data 0.000 (0.005)	Loss 3.7594 (3.8005)	Prec@1 15.625 (16.371)	Prec@5 41.016 (39.403)
Epoch: [2][310/391], lr: 0.00600	Time 0.454 (0.455)	Data 0.000 (0.005)	Loss 3.7068 (3.7957)	Prec@1 15.234 (16.431)	Prec@5 43.750 (39.542)
Epoch: [2][320/391], lr: 0.00600	Time 0.449 (0.455)	Data 0.000 (0.004)	Loss 3.6220 (3.7923)	Prec@1 20.703 (16.483)	Prec@5 44.141 (39.611)
Epoch: [2][330/391], lr: 0.00600	Time 0.458 (0.455)	Data 0.000 (0.004)	Loss 3.5691 (3.7871)	Prec@1 23.438 (16.587)	Prec@5 47.266 (39.756)
Epoch: [2][340/391], lr: 0.00600	Time 0.443 (0.455)	Data 0.000 (0.004)	Loss 3.5897 (3.7828)	Prec@1 21.875 (16.682)	Prec@5 46.484 (39.852)
Epoch: [2][350/391], lr: 0.00600	Time 0.455 (0.455)	Data 0.000 (0.004)	Loss 3.7823 (3.7769)	Prec@1 19.531 (16.780)	Prec@5 39.062 (39.986)
Epoch: [2][360/391], lr: 0.00600	Time 0.457 (0.455)	Data 0.000 (0.004)	Loss 3.6396 (3.7740)	Prec@1 19.922 (16.809)	Prec@5 42.969 (40.059)
Epoch: [2][370/391], lr: 0.00600	Time 0.421 (0.455)	Data 0.000 (0.004)	Loss 3.7042 (3.7702)	Prec@1 18.359 (16.884)	Prec@5 40.625 (40.151)
Epoch: [2][380/391], lr: 0.00600	Time 0.438 (0.455)	Data 0.000 (0.004)	Loss 3.6084 (3.7663)	Prec@1 20.703 (16.953)	Prec@5 44.141 (40.226)
Epoch: [2][390/391], lr: 0.00600	Time 0.305 (0.454)	Data 0.000 (0.004)	Loss 3.8868 (3.7631)	Prec@1 13.125 (17.005)	Prec@5 37.500 (40.333)
Epoch: 2, Gated Network Weight Gate = [0]:0.32 [1]:0.27 [2]:0.41 
val Results: Prec@1 18.880 Prec@5 43.800 Loss 3.64088
Best Prec@1: 18.880

Epoch: [3][0/391], lr: 0.00800	Time 0.758 (0.758)	Data 0.351 (0.351)	Loss 3.5142 (3.5142)	Prec@1 17.969 (17.969)	Prec@5 45.703 (45.703)
Epoch: [3][10/391], lr: 0.00800	Time 0.458 (0.486)	Data 0.000 (0.035)	Loss 3.6951 (3.5440)	Prec@1 19.141 (19.460)	Prec@5 41.406 (45.312)
Epoch: [3][20/391], lr: 0.00800	Time 0.435 (0.470)	Data 0.000 (0.020)	Loss 3.7177 (3.5732)	Prec@1 15.625 (19.289)	Prec@5 41.016 (44.364)
Epoch: [3][30/391], lr: 0.00800	Time 0.445 (0.466)	Data 0.000 (0.015)	Loss 3.6605 (3.5785)	Prec@1 21.094 (19.204)	Prec@5 42.578 (43.989)
Epoch: [3][40/391], lr: 0.00800	Time 0.463 (0.462)	Data 0.000 (0.012)	Loss 3.3197 (3.5905)	Prec@1 22.656 (19.264)	Prec@5 51.172 (43.855)
Epoch: [3][50/391], lr: 0.00800	Time 0.435 (0.460)	Data 0.000 (0.010)	Loss 3.7335 (3.6027)	Prec@1 22.266 (19.133)	Prec@5 42.969 (43.589)
Epoch: [3][60/391], lr: 0.00800	Time 0.438 (0.458)	Data 0.000 (0.009)	Loss 3.6554 (3.6145)	Prec@1 14.453 (18.929)	Prec@5 42.188 (43.276)
Epoch: [3][70/391], lr: 0.00800	Time 0.475 (0.458)	Data 0.000 (0.008)	Loss 3.6832 (3.6164)	Prec@1 15.625 (18.965)	Prec@5 45.703 (43.332)
Epoch: [3][80/391], lr: 0.00800	Time 0.467 (0.458)	Data 0.000 (0.008)	Loss 3.6706 (3.6098)	Prec@1 17.969 (19.102)	Prec@5 41.406 (43.523)
Epoch: [3][90/391], lr: 0.00800	Time 0.450 (0.458)	Data 0.000 (0.007)	Loss 3.7035 (3.6058)	Prec@1 17.578 (19.282)	Prec@5 44.922 (43.720)
Epoch: [3][100/391], lr: 0.00800	Time 0.463 (0.457)	Data 0.000 (0.007)	Loss 3.5987 (3.6066)	Prec@1 18.359 (19.276)	Prec@5 44.922 (43.777)
Epoch: [3][110/391], lr: 0.00800	Time 0.458 (0.457)	Data 0.000 (0.007)	Loss 3.6480 (3.6112)	Prec@1 17.188 (19.176)	Prec@5 42.578 (43.634)
Epoch: [3][120/391], lr: 0.00800	Time 0.454 (0.457)	Data 0.000 (0.006)	Loss 3.5978 (3.6055)	Prec@1 19.141 (19.312)	Prec@5 42.969 (43.744)
Epoch: [3][130/391], lr: 0.00800	Time 0.446 (0.456)	Data 0.000 (0.006)	Loss 3.5778 (3.5983)	Prec@1 19.141 (19.367)	Prec@5 46.094 (43.965)
Epoch: [3][140/391], lr: 0.00800	Time 0.511 (0.457)	Data 0.000 (0.006)	Loss 3.4174 (3.5960)	Prec@1 21.484 (19.404)	Prec@5 47.266 (44.013)
Epoch: [3][150/391], lr: 0.00800	Time 0.496 (0.460)	Data 0.000 (0.006)	Loss 3.3154 (3.5905)	Prec@1 25.000 (19.529)	Prec@5 50.000 (44.164)
Epoch: [3][160/391], lr: 0.00800	Time 0.497 (0.463)	Data 0.000 (0.006)	Loss 3.5775 (3.5918)	Prec@1 21.484 (19.587)	Prec@5 44.922 (44.109)
Epoch: [3][170/391], lr: 0.00800	Time 0.503 (0.465)	Data 0.000 (0.005)	Loss 3.5610 (3.5872)	Prec@1 18.359 (19.680)	Prec@5 42.578 (44.216)
Epoch: [3][180/391], lr: 0.00800	Time 0.496 (0.467)	Data 0.000 (0.005)	Loss 3.5857 (3.5869)	Prec@1 19.922 (19.695)	Prec@5 45.312 (44.264)
Epoch: [3][190/391], lr: 0.00800	Time 0.509 (0.469)	Data 0.000 (0.005)	Loss 3.4478 (3.5851)	Prec@1 21.484 (19.728)	Prec@5 45.312 (44.286)
Epoch: [3][200/391], lr: 0.00800	Time 0.467 (0.470)	Data 0.000 (0.005)	Loss 3.6059 (3.5823)	Prec@1 18.750 (19.778)	Prec@5 43.359 (44.374)
Epoch: [3][210/391], lr: 0.00800	Time 0.511 (0.470)	Data 0.000 (0.005)	Loss 3.3135 (3.5791)	Prec@1 20.312 (19.813)	Prec@5 50.391 (44.446)
Epoch: [3][220/391], lr: 0.00800	Time 0.461 (0.470)	Data 0.000 (0.005)	Loss 3.4177 (3.5738)	Prec@1 23.438 (19.894)	Prec@5 48.828 (44.628)
Epoch: [3][230/391], lr: 0.00800	Time 0.457 (0.470)	Data 0.000 (0.005)	Loss 3.5495 (3.5712)	Prec@1 18.750 (19.952)	Prec@5 46.875 (44.726)
